TransactionID,Salesperson,State,Month,Type,Group,Part,Sales,Margin,Quantity
1,Justinian Granger,,10/2/2020,Type B,Group 2,Part 2,$688792.57,98.15,104
2,Jdavie Harrisson,,2/27/2020,Type B,Group 3,Part 1,$962075.42,99.19,45
3,Alard Stickley,,8/19/2020,Type A,Group 2,Part 2,$2258323.87,23.53,550
4,Freedman Hauxwell,,12/10/2020,Type C,Group 3,Part 2,$2631430.40,31.79,965
5,Nicolis McDonagh,,6/2/2020,Type A,Group 1,Part 2,$7162756.05,67.5,232
6,Ruby Wilkins,,2/3/2020,Type B,Group 3,Part 2,$1969085.79,15.1,958
7,Tally Sherwell,,5/20/2020,Type A,Group 3,Part 1,$7578122.28,9.4,784
8,Sadella Scotting,,3/8/2020,Type B,Group 1,Part 1,$9411039.12,29.81,470
9,Deny Clue,,4/2/2020,Type C,Group 2,Part 2,$8480045.14,7.38,740
10,Ciel Earthfield,,4/1/2020,Type A,Group 3,Part 2,$5367093.53,87.67,82
11,Austine Mardell,,12/21/2020,Type C,Group 3,Part 2,$6457269.46,87.12,444
12,Sandy Evins,,11/24/2020,Type C,Group 3,Part 2,$2663412.79,29.39,100
13,Filbert Livett,Extremadura,7/11/2020,Type C,Group 3,Part 3,$3619757.48,93.08,380
14,Annaliese Corbitt,,5/8/2020,Type A,Group 1,Part 2,$8619201.10,82.91,484
15,Arlinda Buzine,,3/17/2020,Type B,Group 3,Part 2,$1376352.95,99.13,349
16,Lennie Forsdyke,,3/19/2020,Type A,Group 1,Part 2,$3528047.93,52.84,455
17,Marianna Michel,,11/11/2020,Type B,Group 1,Part 1,$4389240.23,52.4,656
18,Jemmy Bettaney,,1/19/2020,Type B,Group 2,Part 1,$2413549.76,87.86,921
19,Sibbie Pieper,,9/1/2020,Type A,Group 2,Part 2,$7135859.62,73.62,666
20,Alan Trice,,2/11/2020,Type A,Group 1,Part 1,$9651575.03,34.9,337
21,Yvonne Roscow,,7/4/2020,Type B,Group 2,Part 1,$4818723.63,8.85,670
22,Allsun Choppin,,1/28/2020,Type B,Group 2,Part 3,$3144828.64,18.77,501
23,Winona Grimston,,7/20/2020,Type C,Group 1,Part 3,$9613745.92,64.04,678
24,Estevan Mustoo,,9/14/2020,Type B,Group 1,Part 1,$5338966.08,8.86,711
25,Ryann Lempke,Terengganu,7/4/2020,Type C,Group 1,Part 3,$4374337.78,23.88,106
26,Rosemarie Cavnor,,11/26/2020,Type B,Group 1,Part 2,$6505142.00,59.81,781
27,Sheridan Duthie,,9/26/2020,Type B,Group 3,Part 3,$1164513.90,80.51,69
28,Seward Rangell,,4/20/2020,Type B,Group 3,Part 3,$7894045.95,42.95,206
29,Bellina Neles,,7/21/2020,Type C,Group 1,Part 2,$8756546.16,97.0,432
30,Marquita Chimienti,Michigan,2/18/2020,Type C,Group 2,Part 2,$7843203.04,64.1,205
31,Giuseppe Keaves,,1/15/2020,Type B,Group 1,Part 3,$8436333.99,71.46,573
32,Jayne Laible,Provence-Alpes-Côte d'Azur,8/2/2020,Type C,Group 3,Part 1,$4142427.30,74.02,632
33,Ethelind Callcott,,12/15/2020,Type C,Group 3,Part 1,$7064404.95,19.46,124
34,Carla Worner,,6/18/2020,Type C,Group 2,Part 2,$4596525.95,61.51,106
35,Mahmoud Sparshott,,6/11/2020,Type A,Group 3,Part 1,$7272514.88,72.19,616
36,Adamo Bendel,,11/10/2020,Type A,Group 3,Part 3,$5166276.04,18.95,605
37,Millicent Finneran,,9/23/2020,Type C,Group 1,Part 1,$8560298.31,68.86,3
38,Bayard Lopez,Ilha de São Miguel,12/27/2020,Type A,Group 3,Part 3,$4369243.26,41.37,870
39,Cherri Seary,Viana do Castelo,11/11/2020,Type B,Group 3,Part 3,$86570.29,35.85,119
40,Corrinne Hards,,5/4/2020,Type C,Group 3,Part 1,$9059866.02,94.45,73
41,Shandie McQuarrie,Québec,2/16/2020,Type A,Group 2,Part 1,$2677791.16,20.04,736
42,Latia Carney,,3/31/2020,Type A,Group 3,Part 3,$6198562.13,65.5,130
43,Brooke Yirrell,,7/5/2020,Type A,Group 2,Part 2,$9625812.11,75.46,866
44,Mose Iddens,,12/7/2020,Type C,Group 2,Part 1,$3543345.93,90.45,644
45,Willabella Persey,,9/21/2020,Type B,Group 1,Part 3,$6452279.07,98.78,189
46,Felita Roglieri,,5/20/2020,Type A,Group 3,Part 2,$253858.52,85.93,423
47,Michale Goose,,6/30/2020,Type B,Group 2,Part 3,$9066800.06,47.47,610
48,Chic O' Quirk,,7/30/2020,Type C,Group 2,Part 2,$6767708.22,4.87,323
49,Ignazio De'Ath,Lorraine,10/4/2020,Type A,Group 1,Part 2,$685277.55,0.2,251
50,Kylie Faye,,7/16/2020,Type C,Group 1,Part 2,$17505.65,32.68,28
51,Eilis Deerr,,3/3/2020,Type B,Group 2,Part 2,$7742603.13,63.55,692
52,Lorianne Filipputti,,10/19/2020,Type C,Group 1,Part 2,$3634846.37,40.11,70
53,Myrta Lindermann,,7/21/2020,Type C,Group 2,Part 1,$1043157.90,69.7,785
54,Reid Matusovsky,Tamaulipas,1/13/2020,Type A,Group 1,Part 1,$7455080.54,23.26,896
55,Gabie Leverton,,11/22/2020,Type A,Group 2,Part 1,$8361165.61,10.37,535
56,Budd Fagan,,4/13/2020,Type A,Group 3,Part 2,$7637037.57,77.13,208
57,Hy Grosvener,Bragança,5/10/2020,Type C,Group 2,Part 2,$5686436.82,22.26,239
58,Etta Bickerstaff,,8/12/2020,Type A,Group 1,Part 2,$209388.45,51.05,407
59,Ayn Lemmers,,3/6/2020,Type A,Group 1,Part 1,$9687925.50,3.46,548
60,Lory Kilmary,,5/24/2020,Type B,Group 1,Part 2,$8045295.31,31.12,473
61,Richy Falla,,6/23/2020,Type B,Group 1,Part 1,$1960154.44,34.65,725
62,Cly Lorrain,,6/28/2020,Type B,Group 1,Part 3,$3986139.71,22.52,485
63,Worthy Ellesmere,Veracruz Llave,5/3/2020,Type A,Group 1,Part 3,$116765.83,46.14,172
64,Lynnett Rein,Södermanland,8/13/2020,Type C,Group 3,Part 1,$4448898.68,95.27,712
65,Francesca Tomowicz,,9/20/2020,Type A,Group 2,Part 2,$6605279.82,14.43,773
66,Monro Thorp,,12/1/2020,Type B,Group 1,Part 1,$4932176.07,65.56,345
67,Noby Brisson,,8/8/2020,Type B,Group 3,Part 1,$1836809.40,86.7,688
68,Maggy Mellanby,,3/23/2020,Type A,Group 2,Part 1,$5274714.90,38.98,603
69,Eddie Malster,,7/28/2020,Type A,Group 3,Part 2,$1496514.68,13.64,90
70,Drucie Stockle,,7/27/2020,Type C,Group 2,Part 3,$7889576.86,14.74,397
71,Bill Croke,,3/13/2020,Type B,Group 2,Part 2,$4724928.80,58.89,974
72,Wolf Ezzell,,10/8/2020,Type A,Group 1,Part 1,$6842061.02,58.8,615
73,Wilfrid Souness,,2/14/2020,Type B,Group 1,Part 2,$8797920.34,99.32,489
74,Nesta Sporgeon,,3/31/2020,Type C,Group 1,Part 2,$9784417.24,90.91,194
75,Loreen Camblin,,3/7/2020,Type A,Group 2,Part 2,$2735758.28,11.92,799
76,Denis Daniels,,3/13/2020,Type C,Group 3,Part 3,$3368773.79,95.3,101
77,Werner Frowen,,2/8/2020,Type C,Group 1,Part 3,$4777812.65,47.3,387
78,Addison Lyfield,,7/31/2020,Type B,Group 3,Part 3,$5256924.28,5.07,240
79,Debera Brickstock,,3/29/2020,Type C,Group 3,Part 2,$7482111.47,12.31,710
80,Annice Goghin,,3/23/2020,Type B,Group 1,Part 1,$8660418.04,47.54,952
81,Abdel Maffy,,2/25/2020,Type C,Group 1,Part 3,$9245298.28,76.99,528
82,Arv Shildrake,,1/2/2020,Type C,Group 1,Part 1,$4351335.80,40.38,11
83,Patrizius Tipton,,12/29/2020,Type B,Group 2,Part 3,$4675677.81,24.03,741
84,Bruis Ollerenshaw,,2/23/2020,Type B,Group 2,Part 1,$6344944.00,91.27,447
85,Gavan Zukerman,,5/17/2020,Type A,Group 3,Part 3,$5369569.83,7.74,663
86,Edik Falcus,Comunidad Valenciana,12/7/2020,Type A,Group 1,Part 3,$9939521.93,90.67,113
87,Randa Rochford,,11/15/2020,Type C,Group 1,Part 3,$9619570.51,4.96,233
88,Drusie Petrecz,,4/12/2020,Type B,Group 1,Part 2,$1170807.36,79.45,639
89,Heddie Early,,9/8/2020,Type B,Group 3,Part 1,$9489001.23,72.59,967
90,Clemmy Hatherley,,5/7/2020,Type C,Group 2,Part 2,$9421074.95,59.55,841
91,Yolane Morston,Braga,10/4/2020,Type C,Group 3,Part 1,$373159.69,23.11,441
92,Jasmina Mangan,Västra Götaland,12/2/2020,Type C,Group 3,Part 2,$8696681.21,71.49,830
93,Lorraine Rushworth,,2/9/2020,Type B,Group 1,Part 1,$9304054.90,78.55,598
94,Oliver Jaggard,Kuala Lumpur,7/21/2020,Type C,Group 3,Part 3,$7632087.99,37.19,34
95,Onofredo Goncaves,Québec,6/11/2020,Type B,Group 1,Part 1,$9508300.02,95.97,312
96,Tobe Taunton,,10/5/2020,Type A,Group 3,Part 2,$3749693.95,30.86,79
97,Lamont Reiners,,6/23/2020,Type B,Group 3,Part 2,$7708906.50,47.37,573
98,Griselda Barefoot,,7/29/2020,Type C,Group 2,Part 3,$4782852.40,43.35,244
99,Kassie Pennigar,Saskatchewan,9/7/2020,Type C,Group 2,Part 1,$8191929.18,32.14,725
100,Hammad Stollwerck,,11/20/2020,Type A,Group 2,Part 3,$7530389.27,49.77,115
101,Enos Harlin,,3/12/2020,Type C,Group 1,Part 2,$6982367.42,59.17,534
102,Agustin Bayfield,Provence-Alpes-Côte d'Azur,6/20/2020,Type A,Group 2,Part 2,$4585140.46,54.4,311
103,Tomas Matteini,,5/4/2020,Type B,Group 1,Part 2,$3237081.49,78.24,598
104,Marianne Spaducci,,3/21/2020,Type A,Group 3,Part 2,$1209439.56,31.32,595
105,Dorothy Abbitt,Stockholm,7/13/2020,Type B,Group 1,Part 1,$3241874.66,95.34,546
106,Dugald Nenci,,6/23/2020,Type B,Group 1,Part 3,$9892903.53,41.82,324
107,Billy Casserly,,8/1/2020,Type A,Group 2,Part 1,$2051260.22,35.24,729
108,Selestina Cheak,,7/19/2020,Type B,Group 1,Part 3,$3381162.77,11.37,919
109,Gregory Sturney,Provence-Alpes-Côte d'Azur,1/13/2020,Type C,Group 1,Part 2,$741279.08,43.5,244
110,Imojean Matterdace,,2/6/2020,Type A,Group 2,Part 3,$1653480.47,17.65,408
111,Darnell Antonnikov,,3/30/2020,Type A,Group 2,Part 1,$8240475.73,29.4,296
112,Zed Genery,,3/12/2020,Type B,Group 1,Part 1,$7368131.50,89.76,430
113,Emelia Plowell,,2/9/2020,Type A,Group 3,Part 1,$8384660.23,2.97,440
114,Arlinda Maling,,5/8/2020,Type B,Group 1,Part 2,$2485108.13,38.01,477
115,Valentino Pladen,Washington,6/18/2020,Type B,Group 1,Part 1,$5391720.09,51.67,606
116,Maude Barrett,,11/27/2020,Type A,Group 2,Part 3,$9117496.89,76.09,741
117,Reed Stebles,,12/28/2020,Type A,Group 3,Part 3,$5796066.74,66.35,856
118,Evangelia Copestake,Alberta,11/7/2020,Type A,Group 3,Part 1,$9339142.35,39.69,984
119,Constanta Klemps,,5/3/2020,Type B,Group 1,Part 3,$5813346.61,36.68,473
120,Kaile Fleckness,,4/9/2020,Type C,Group 3,Part 3,$3639139.33,3.94,144
121,Kayle Villalta,,1/27/2020,Type C,Group 3,Part 2,$1827201.64,30.39,382
122,Mark Jelfs,,12/8/2020,Type C,Group 2,Part 1,$4530527.31,42.91,295
123,Lynne Ayshford,,9/15/2020,Type C,Group 2,Part 2,$7624965.59,57.43,196
124,Rubetta Waddam,,1/13/2020,Type C,Group 1,Part 1,$6456034.04,91.16,664
125,Delmer Cerith,,7/26/2020,Type C,Group 3,Part 3,$7706587.57,27.57,996
126,Riane Woolforde,,10/31/2020,Type C,Group 1,Part 1,$9862651.14,12.29,783
127,Gabrila Clayborn,,2/22/2020,Type C,Group 2,Part 1,$1361424.24,90.09,207
128,Julie Sonnenschein,,4/8/2020,Type A,Group 1,Part 1,$6124538.02,21.15,454
129,Alberik Nelm,,7/19/2020,Type B,Group 2,Part 1,$9698029.23,56.96,544
130,Rivalee Bundy,,8/1/2020,Type C,Group 3,Part 2,$3147336.17,36.59,597
131,Scot Excell,,5/10/2020,Type A,Group 2,Part 3,$9268301.28,11.32,959
132,Tabby Prestland,England,11/1/2020,Type A,Group 3,Part 1,$6336812.60,11.21,977
133,Lira Danielian,,10/21/2020,Type C,Group 2,Part 1,$4898411.47,44.39,728
134,Binnie Cubuzzi,,12/13/2020,Type B,Group 1,Part 1,$5904697.45,83.65,339
135,Brenna Dorwood,,4/26/2020,Type A,Group 1,Part 2,$8811057.85,47.65,350
136,Brander Domingues,,5/22/2020,Type C,Group 2,Part 1,$8030279.02,10.84,79
137,Madlen Sisneros,,2/27/2020,Type C,Group 3,Part 3,$55093.07,41.96,45
138,Jacquette Cawthorne,,10/1/2020,Type B,Group 2,Part 1,$6555352.17,38.8,788
139,Fonz Scholig,,7/18/2020,Type C,Group 1,Part 2,$7499987.68,96.15,375
140,Lou Featherbie,,9/26/2020,Type C,Group 1,Part 1,$4754842.70,9.85,54
141,Ezekiel Blunn,,5/8/2020,Type C,Group 3,Part 2,$4729098.48,63.1,700
142,Verene MacGaughie,,3/14/2020,Type C,Group 2,Part 2,$6559143.51,81.85,907
143,Ardra Edge,,3/11/2020,Type C,Group 3,Part 2,$6741984.91,49.73,997
144,Ancell Brammall,Île-de-France,3/12/2020,Type B,Group 3,Part 2,$9979068.01,60.85,915
145,Lucille Rosenblath,,2/5/2020,Type B,Group 2,Part 1,$7266124.17,34.75,681
146,Coreen Boatman,,9/23/2020,Type A,Group 3,Part 3,$5119024.05,31.29,473
147,Andrej Woodington,,6/29/2020,Type A,Group 1,Part 1,$6279358.90,73.01,940
148,Garrick Terrett,,7/10/2020,Type B,Group 2,Part 3,$5342600.13,89.0,82
149,Chantalle Crouse,Santarém,2/1/2020,Type C,Group 3,Part 3,$3779975.91,16.85,263
150,Kyla Cowope,,2/14/2020,Type B,Group 3,Part 1,$3011821.29,59.75,846
151,Ezekiel Leyborne,,1/4/2020,Type A,Group 3,Part 2,$495936.83,5.76,822
152,Theadora Eastop,,12/26/2020,Type A,Group 3,Part 2,$8198010.12,42.9,390
153,Bernadine Le Barre,,3/31/2020,Type C,Group 3,Part 3,$6859077.88,87.19,637
154,Nerti Haney`,Rogaland,7/16/2020,Type C,Group 3,Part 3,$5031951.44,28.42,885
155,Marguerite Pote,,6/8/2020,Type B,Group 3,Part 2,$7946570.05,0.04,128
156,Court Grenville,,8/24/2020,Type C,Group 3,Part 2,$8113615.44,62.13,192
157,Malva McNeish,,1/22/2020,Type A,Group 2,Part 1,$92753.38,52.83,96
158,Cece Gontier,,9/28/2020,Type B,Group 3,Part 1,$8659555.68,22.68,571
159,Kellby Derisly,,5/30/2020,Type C,Group 3,Part 2,$3805845.16,63.05,739
160,Agna Clifforth,,5/3/2020,Type C,Group 3,Part 2,$887763.71,23.74,423
161,Giustina Challenor,,11/25/2020,Type C,Group 3,Part 2,$2703572.21,45.04,850
162,Georgeanna Aronowicz,,8/8/2020,Type C,Group 1,Part 2,$118968.24,94.95,398
163,Wynn Aldous,,2/5/2020,Type B,Group 2,Part 3,$6815655.49,0.48,409
164,Eunice Fisby,,8/2/2020,Type A,Group 2,Part 2,$2359698.07,30.74,514
165,Caldwell Hayworth,,6/20/2020,Type B,Group 2,Part 3,$200288.74,32.21,184
166,Clara Avramovich,,10/11/2020,Type B,Group 1,Part 1,$8667861.47,36.41,995
167,Leah Lisimore,Braga,5/18/2020,Type B,Group 1,Part 1,$8024077.77,41.52,940
168,Olivia Pitblado,Provence-Alpes-Côte d'Azur,10/20/2020,Type B,Group 1,Part 2,$9593244.21,2.33,655
169,Mikkel Gobourn,,9/14/2020,Type C,Group 3,Part 2,$9478491.71,74.21,49
170,Alfons Kornyakov,,5/22/2020,Type B,Group 1,Part 1,$588282.81,12.97,833
171,Chucho Bolstridge,,11/8/2020,Type B,Group 2,Part 2,$5343179.65,51.35,740
172,Clemmy McDonagh,,12/11/2020,Type C,Group 3,Part 3,$470653.53,89.54,45
173,Gustaf Dellit,,11/19/2020,Type B,Group 2,Part 1,$8122361.48,10.13,511
174,Ernestus Margetson,,2/23/2020,Type A,Group 3,Part 2,$7820392.30,73.61,458
175,Lucia Deetlefs,,7/4/2020,Type A,Group 2,Part 2,$7767365.14,52.68,263
176,Brody Geffe,,10/10/2020,Type C,Group 1,Part 1,$4863146.26,44.17,112
177,Irv Whitington,,2/15/2020,Type B,Group 1,Part 2,$7834817.57,23.49,231
178,Waneta Tasseler,,7/13/2020,Type B,Group 3,Part 3,$8333419.58,38.71,947
179,Aubrette Chazerand,,12/25/2020,Type B,Group 3,Part 2,$9634292.00,27.4,255
180,Matthaeus Minihan,,8/18/2020,Type A,Group 1,Part 1,$966639.12,98.96,439
181,Daile Dumphries,,4/9/2020,Type C,Group 2,Part 1,$6133142.10,38.56,450
182,Abbey Sent,,6/16/2020,Type A,Group 2,Part 3,$9550374.03,60.7,710
183,Niven Buston,,11/28/2020,Type C,Group 1,Part 3,$2390580.06,46.54,594
184,Catharina Rakes,New South Wales,6/20/2020,Type B,Group 1,Part 2,$3695975.61,48.1,50
185,Toby Click,,11/30/2020,Type B,Group 1,Part 1,$1397481.82,20.65,740
186,Kellyann Caslett,,8/25/2020,Type A,Group 1,Part 3,$2313201.67,15.07,113
187,Hally Greim,,2/3/2020,Type C,Group 1,Part 2,$3744449.19,91.06,329
188,Laurella Phifer,,2/13/2020,Type B,Group 2,Part 2,$3198959.96,82.8,919
189,Hurley Krale,,5/16/2020,Type A,Group 1,Part 2,$7518276.71,19.64,120
190,Sissie Meneyer,,4/14/2020,Type B,Group 3,Part 2,$6958345.56,73.61,660
191,Grange Ebsworth,,6/28/2020,Type B,Group 3,Part 2,$8351069.39,86.39,140
192,Rutter Brazelton,,1/30/2020,Type B,Group 2,Part 3,$5795809.27,55.54,545
193,Michale Coleiro,,7/15/2020,Type A,Group 2,Part 1,$1862037.24,95.92,741
194,Stewart Villalta,Porto,4/17/2020,Type B,Group 2,Part 3,$7540187.30,73.73,246
195,Julie Roelvink,,5/29/2020,Type C,Group 1,Part 3,$1423728.08,44.26,157
196,Antoni Hardeman,,11/17/2020,Type C,Group 3,Part 3,$3635439.37,14.92,849
197,Carlyle Farbrother,,1/11/2020,Type B,Group 3,Part 2,$6432398.65,74.81,55
198,Pall Gippes,,6/3/2020,Type A,Group 2,Part 1,$2973997.25,24.99,148
199,Wanda Rollingson,,12/20/2020,Type C,Group 3,Part 3,$9924725.35,69.15,892
200,Devland Mariner,,5/7/2020,Type C,Group 2,Part 3,$3632710.60,7.27,816
201,Cal Milesop,,11/17/2020,Type A,Group 1,Part 1,$7774258.58,57.28,760
202,Sigismond Joscelin,,12/27/2020,Type B,Group 3,Part 2,$2426127.04,15.91,169
203,Stormie Saller,,4/25/2020,Type A,Group 2,Part 2,$6550644.76,25.57,24
204,Michaeline Cartmill,,10/11/2020,Type C,Group 3,Part 2,$4128453.45,8.4,629
205,Selestina Searl,,5/29/2020,Type B,Group 1,Part 2,$2635485.63,27.32,100
206,Wesley Frowde,,11/2/2020,Type A,Group 3,Part 1,$1427121.78,81.27,89
207,Filbert Goldspink,,1/26/2020,Type A,Group 2,Part 3,$4916131.60,85.68,167
208,Dre Shambrook,,4/20/2020,Type A,Group 1,Part 2,$5465995.62,88.71,969
209,Mattias Havile,,11/15/2020,Type C,Group 2,Part 3,$6289985.62,59.85,650
210,Skipp Everit,,10/7/2020,Type B,Group 2,Part 3,$4280022.00,10.88,386
211,Luce Taunton.,England,9/13/2020,Type C,Group 2,Part 2,$7189445.47,25.18,666
212,Torin Moloney,Jalisco,10/11/2020,Type C,Group 1,Part 2,$3336442.97,50.59,638
213,Emelda Stollenbeck,,7/27/2020,Type C,Group 1,Part 1,$6084758.69,93.47,90
214,Gertrud Rockingham,,3/2/2020,Type C,Group 2,Part 2,$4395016.91,1.62,475
215,Lotte Gothup,,5/16/2020,Type B,Group 2,Part 3,$4286197.09,14.12,384
216,Edwina Altofts,,4/25/2020,Type A,Group 2,Part 1,$1052137.09,58.09,71
217,Randal Spinige,,1/12/2020,Type A,Group 3,Part 2,$9549711.01,63.81,959
218,Maire Ballham,,4/24/2020,Type B,Group 1,Part 3,$1778569.50,36.38,33
219,Godfree Ellingford,,4/27/2020,Type C,Group 1,Part 2,$1911220.10,73.72,972
220,Brig O' Cuolahan,,8/19/2020,Type C,Group 1,Part 1,$8471363.12,45.41,505
221,Laurena Suffe,,8/27/2020,Type A,Group 3,Part 1,$3809450.30,70.89,716
222,Andi Goodlad,,11/13/2020,Type B,Group 2,Part 1,$8873903.22,6.01,705
223,Dyanna Tosh,,6/30/2020,Type A,Group 1,Part 3,$9242369.22,99.92,829
224,Sampson Lorryman,,4/5/2020,Type A,Group 2,Part 1,$5429209.93,19.37,804
225,Joe Crebo,,10/20/2020,Type B,Group 1,Part 3,$5871144.50,53.03,406
226,Mikel Gehringer,,4/14/2020,Type B,Group 1,Part 3,$3482723.69,23.71,201
227,Lee Whitehurst,,5/3/2020,Type A,Group 3,Part 2,$5026304.59,16.13,645
228,Netti Sanbrooke,,5/6/2020,Type C,Group 2,Part 2,$8126045.61,60.22,432
229,May Nesbit,,10/12/2020,Type B,Group 2,Part 2,$1576875.03,42.86,719
230,Anna-maria Poland,,3/30/2020,Type A,Group 3,Part 1,$5615696.95,70.05,954
231,Eli Luff,,3/2/2020,Type A,Group 1,Part 3,$6209289.53,34.14,940
232,Katusha Gadie,,12/12/2020,Type A,Group 1,Part 2,$3911784.42,46.93,10
233,Selie Sillis,,7/1/2020,Type C,Group 3,Part 2,$7580406.65,93.51,561
234,Jamey Burdass,Hamburg,10/7/2020,Type A,Group 2,Part 2,$7241341.78,3.84,239
235,Robin Doulton,,9/9/2020,Type B,Group 3,Part 3,$9301993.08,72.55,659
236,Filippa Bendtsen,,6/27/2020,Type A,Group 3,Part 1,$6018187.39,92.88,744
237,Odilia Leabeater,,9/4/2020,Type A,Group 1,Part 1,$6139415.77,51.17,568
238,Glyn Crumly,,6/7/2020,Type A,Group 1,Part 3,$3124319.62,34.2,344
239,Beaufort Van Eeden,,6/24/2020,Type A,Group 3,Part 1,$4283102.09,45.48,31
240,Mozes Isaksen,,5/5/2020,Type B,Group 2,Part 1,$4495422.40,75.49,573
241,Dulciana Banane,,2/27/2020,Type B,Group 2,Part 1,$7809854.53,34.11,554
242,Floris Albarez,,6/23/2020,Type B,Group 1,Part 3,$4551191.76,76.76,916
243,Aindrea Royan,,5/18/2020,Type A,Group 3,Part 1,$1411391.28,76.99,820
244,Edsel MacDaid,Guarda,12/25/2020,Type B,Group 2,Part 2,$6285938.63,59.95,163
245,Madalena Skellon,,3/5/2020,Type B,Group 3,Part 3,$1478399.52,32.52,5
246,Marilyn Oakeshott,,10/4/2020,Type A,Group 3,Part 2,$3204977.97,28.25,193
247,Lisle Veall,,4/7/2020,Type C,Group 2,Part 1,$8423771.89,7.75,829
248,Aharon Starmer,,6/13/2020,Type B,Group 1,Part 2,$9006707.70,69.79,993
249,Rogerio Clemenceau,,2/25/2020,Type B,Group 1,Part 2,$8285775.25,69.86,909
