TransactionID,Salesperson,State,Month,Type,Group,Part,Sales,Margin,Quantity
501,Dewie Foulks,,9/17/2020,Type A,Group 3,Part 1,$3167200.77,61.61,289
502,Blinny Espie,,5/11/2020,Type C,Group 2,Part 2,$3756608.73,84.1,370
503,Carey Swaisland,,3/26/2020,Type C,Group 1,Part 3,$286213.04,25.0,271
504,Hugh Ridgewell,,7/15/2020,Type B,Group 2,Part 1,$6688672.48,50.43,797
505,Luisa Raubenheim,,2/6/2020,Type A,Group 2,Part 2,$8419124.89,8.71,975
506,Moishe McGarrie,,2/8/2020,Type C,Group 1,Part 1,$5304982.59,7.25,916
507,Casey Wasielewicz,,8/10/2020,Type B,Group 3,Part 1,$61184.93,94.39,701
508,Kikelia Hayman,,8/31/2020,Type C,Group 3,Part 1,$3567089.50,66.0,873
509,Sammy Josham,,10/14/2020,Type B,Group 2,Part 1,$9611450.78,81.6,549
510,Tully Emloch,,1/31/2020,Type C,Group 2,Part 3,$2221905.20,23.23,217
511,Natty Pigny,Bayern,1/16/2020,Type B,Group 3,Part 1,$7948133.54,74.76,566
512,Peri Monteaux,,11/24/2020,Type B,Group 3,Part 2,$9134754.36,1.47,175
513,Heda Sames,,11/2/2020,Type B,Group 1,Part 3,$2466240.76,86.92,410
514,Langsdon Straine,,9/15/2020,Type B,Group 3,Part 1,$8001294.88,39.67,775
515,Isa Dury,,9/25/2020,Type A,Group 1,Part 2,$1053085.90,87.95,673
516,Pete Camble,,11/10/2020,Type A,Group 2,Part 1,$769960.09,92.86,967
517,Amelie Antalffy,,10/15/2020,Type B,Group 3,Part 1,$3331625.42,30.29,224
518,Pren Timperley,Rhône-Alpes,11/4/2020,Type A,Group 1,Part 3,$7522012.43,25.62,361
519,Zonda Tween,,4/3/2020,Type C,Group 1,Part 3,$594371.45,52.39,379
520,Bebe Standish,,10/8/2020,Type C,Group 1,Part 3,$9376278.22,0.88,955
521,Meagan Songhurst,,1/30/2020,Type A,Group 1,Part 1,$548570.90,79.5,846
522,Fiona Rosenfield,,3/24/2020,Type C,Group 2,Part 1,$8854287.58,91.44,860
523,Anna-diane Daybell,,1/1/2020,Type B,Group 3,Part 2,$2365907.86,37.06,629
524,Vincent McCrachen,,8/25/2020,Type A,Group 3,Part 1,$9764054.89,20.44,829
525,Richardo Grushin,,4/20/2020,Type A,Group 1,Part 3,$4056077.13,84.09,867
526,Wiley Geach,,7/30/2020,Type B,Group 3,Part 1,$2162654.47,26.8,35
527,Collette Tolman,,8/8/2020,Type B,Group 2,Part 2,$2587474.58,81.2,802
528,Tracey Fryman,,10/13/2020,Type C,Group 1,Part 3,$5468430.80,33.91,844
529,Klaus Selcraig,,12/8/2020,Type C,Group 1,Part 1,$2749485.68,20.79,48
530,Henry Stebbing,,8/17/2020,Type B,Group 1,Part 2,$5571702.75,27.9,191
531,Pincus Brereton,,8/4/2020,Type C,Group 1,Part 2,$9283753.16,41.4,50
532,Nanine Imeson,,4/20/2020,Type C,Group 1,Part 3,$955625.13,30.39,992
533,York Ciobutaru,Uppsala,10/19/2020,Type C,Group 2,Part 3,$891860.83,36.53,940
534,Gothart Arnoldi,,2/23/2020,Type A,Group 1,Part 3,$7456863.48,74.89,543
535,Rudolph Brannigan,,9/8/2020,Type B,Group 2,Part 3,$9161733.21,79.35,959
536,Kort Delamaine,,10/10/2020,Type C,Group 2,Part 3,$2017251.85,17.59,802
537,Dougie Von Salzberg,,10/17/2020,Type C,Group 3,Part 1,$3500945.83,91.58,66
538,Dru Godrich,,10/17/2020,Type C,Group 3,Part 1,$9828796.25,34.31,287
539,Zacharia Bayley,,9/3/2020,Type C,Group 3,Part 1,$7644234.61,59.6,750
540,Teodoor Palia,,7/30/2020,Type A,Group 2,Part 2,$7245093.58,1.28,911
541,Darcy Buston,,11/10/2020,Type A,Group 2,Part 2,$4431504.58,82.11,616
542,Garland Trethowan,Aquitaine,7/14/2020,Type B,Group 2,Part 2,$3234035.09,49.85,310
543,Maddie Balle,,4/2/2020,Type B,Group 2,Part 1,$3746430.29,35.39,208
544,Grove Bridgnell,Faro,11/6/2020,Type B,Group 1,Part 3,$8109050.41,89.07,749
545,Katrina Tokell,,8/19/2020,Type B,Group 2,Part 2,$6157120.95,63.57,752
546,Ethelbert Codrington,Braga,1/24/2020,Type B,Group 2,Part 2,$264332.38,90.09,953
547,Laure Inott,,2/28/2020,Type C,Group 3,Part 2,$6977913.29,97.31,193
548,Calvin Bellord,Nevada,5/4/2020,Type A,Group 3,Part 2,$6549843.49,83.72,148
549,Aldwin Honack,,2/28/2020,Type B,Group 1,Part 3,$7955819.23,65.5,99
550,Shaun Fuggle,,4/17/2020,Type A,Group 2,Part 1,$7334339.30,78.4,943
551,Melisande Schooling,,2/14/2020,Type B,Group 2,Part 2,$7923121.80,29.21,92
552,Alexi Lofty,,3/26/2020,Type B,Group 3,Part 3,$2010561.82,77.96,116
553,Gregorius Treharne,,8/2/2020,Type B,Group 2,Part 2,$8024417.83,40.02,227
554,Kenny Emney,,2/28/2020,Type C,Group 1,Part 3,$6619512.47,37.85,569
555,Gayla Pick,,9/17/2020,Type C,Group 3,Part 3,$9314027.53,20.69,702
556,Drugi Windmill,,12/28/2020,Type B,Group 3,Part 1,$7569618.64,95.29,520
557,Patrizia Eddleston,,2/10/2020,Type B,Group 3,Part 3,$5037031.21,51.23,474
558,Nataniel Ramsier,,1/22/2020,Type B,Group 3,Part 3,$7638421.95,5.57,707
559,Reagen Moller,,5/21/2020,Type B,Group 2,Part 1,$3499427.69,37.14,0
560,Sofie Nutbean,,11/14/2020,Type A,Group 1,Part 3,$798249.17,71.64,167
561,Sherwynd Wishkar,Michoacan De Ocampo,6/26/2020,Type A,Group 3,Part 1,$9439748.76,44.13,625
562,Raddy McLaine,,5/24/2020,Type C,Group 2,Part 2,$6550794.95,62.34,191
563,Callean Gladman,,11/3/2020,Type C,Group 1,Part 2,$8075123.34,27.13,889
564,Wang Punton,,6/30/2020,Type B,Group 3,Part 1,$3096904.29,32.09,15
565,Mae Vannozzii,,12/23/2020,Type A,Group 1,Part 2,$1773940.34,47.3,417
566,Cherida Shatliff,,4/24/2020,Type C,Group 3,Part 3,$8460830.47,54.82,640
567,Peg Anney,,3/19/2020,Type B,Group 2,Part 2,$5527078.57,52.96,330
568,Tootsie Gingell,,3/16/2020,Type C,Group 2,Part 3,$1957015.74,42.17,632
569,Chrissie Northedge,,8/31/2020,Type C,Group 3,Part 1,$6177654.53,16.02,525
570,Herbert O'Flaherty,,7/19/2020,Type C,Group 2,Part 1,$1659272.62,54.2,380
571,Darya Addinall,,4/8/2020,Type A,Group 3,Part 2,$5837608.01,68.3,24
572,Kacy Paniman,England,12/2/2020,Type B,Group 3,Part 2,$4971902.13,85.5,745
573,Archaimbaud Grassin,Île-de-France,3/4/2020,Type A,Group 3,Part 2,$4770386.87,19.38,614
574,Vannie Durnin,,2/24/2020,Type A,Group 2,Part 2,$4723485.05,17.7,781
575,Merna Guidera,,9/1/2020,Type A,Group 2,Part 1,$6343326.28,30.98,106
576,Rodrique Colicot,,12/30/2020,Type B,Group 1,Part 3,$1739157.56,70.82,812
577,Wynn Shermar,,11/28/2020,Type B,Group 1,Part 1,$1277415.23,57.19,206
578,Anastassia Brellin,Santarém,10/10/2020,Type B,Group 2,Part 2,$8811764.45,69.97,799
579,Hersh Jeandin,,7/11/2020,Type B,Group 2,Part 1,$8070340.70,83.99,870
580,Merry O' Mulderrig,,6/23/2020,Type C,Group 2,Part 2,$4682587.37,58.29,485
581,Alana Balle,,6/11/2020,Type C,Group 3,Part 2,$9326723.13,50.45,749
582,Dorine Cereceres,Guerrero,1/9/2020,Type C,Group 3,Part 2,$2092672.97,57.17,610
583,Clement Shepcutt,Rhône-Alpes,9/13/2020,Type A,Group 1,Part 3,$6910979.25,84.06,864
584,Stacie Pudsall,,1/1/2020,Type A,Group 2,Part 3,$6328404.46,34.17,19
585,Bert O' Ronan,,8/8/2020,Type B,Group 2,Part 2,$2514194.42,46.96,155
586,Claudelle Guthrie,Porto,12/10/2020,Type B,Group 3,Part 1,$1499544.98,64.93,174
587,Carney Key,,1/27/2020,Type B,Group 2,Part 2,$9309679.34,36.6,395
588,Angele Eastlake,,1/25/2020,Type B,Group 3,Part 1,$5623636.50,36.84,611
589,Carita Levay,,10/4/2020,Type C,Group 1,Part 3,$9736386.89,86.05,941
590,Thomasina Lavrinov,,6/15/2020,Type B,Group 3,Part 3,$7450416.79,22.85,237
591,Birch Wrintmore,,8/23/2020,Type B,Group 3,Part 3,$5179610.74,89.54,792
592,Mufi Bedbrough,,7/22/2020,Type B,Group 2,Part 3,$9468878.52,54.35,530
593,Donny Cliffe,,7/22/2020,Type C,Group 1,Part 2,$1004165.85,95.86,622
594,Marcela Lamble,,5/16/2020,Type B,Group 3,Part 3,$6515461.30,7.55,151
595,Issi Fauning,,6/14/2020,Type C,Group 2,Part 2,$1612729.02,16.29,620
596,Irita Coalburn,,9/2/2020,Type A,Group 2,Part 2,$2676194.82,8.05,937
597,Camellia Tommasi,,12/8/2020,Type C,Group 2,Part 1,$9185490.83,71.82,900
598,Sayre Parkyn,,12/6/2020,Type C,Group 2,Part 3,$9147616.16,59.35,741
599,Dasya Greenhow,,9/11/2020,Type B,Group 1,Part 1,$6578297.55,90.63,209
600,Sigvard Parriss,,9/25/2020,Type B,Group 2,Part 1,$4232279.81,2.11,704
601,Willabella Starkings,,5/17/2020,Type A,Group 1,Part 3,$6517739.16,64.69,871
602,Terra Rolance,,7/12/2020,Type C,Group 3,Part 1,$3337764.64,3.46,66
603,Mathe Meyrick,,12/20/2020,Type B,Group 2,Part 2,$3088391.61,83.29,540
604,Margi Storey,,11/13/2020,Type C,Group 1,Part 2,$5694471.74,10.8,529
605,Christi Oxe,,3/6/2020,Type A,Group 1,Part 3,$3219866.64,36.41,18
606,Kit Spottiswoode,,4/22/2020,Type B,Group 3,Part 3,$1535372.83,47.98,765
607,Theresa Boullen,,8/8/2020,Type B,Group 1,Part 1,$7947663.23,41.81,165
608,Lorine Robus,,7/9/2020,Type C,Group 2,Part 3,$2228229.36,20.15,719
609,Corly Strettle,,9/15/2020,Type A,Group 2,Part 3,$7370464.25,72.58,819
610,Cordi Wilmott,Guerrero,12/20/2020,Type A,Group 2,Part 3,$513448.13,48.45,736
611,Marla Boteman,,8/8/2020,Type B,Group 1,Part 3,$2443459.92,44.71,362
612,Axel Verheijden,,11/25/2020,Type C,Group 3,Part 2,$8531877.84,1.22,411
613,Wyatan Palffrey,,1/3/2020,Type C,Group 1,Part 1,$8475231.21,48.36,690
614,Dougie Dominik,,6/16/2020,Type A,Group 2,Part 2,$7566042.71,28.62,497
615,Renado Glasson,,8/6/2020,Type B,Group 2,Part 2,$9874000.90,54.41,89
616,Kiri Ashington,,2/29/2020,Type B,Group 1,Part 3,$9810705.95,25.17,362
617,Cherida De la Perrelle,,6/10/2020,Type C,Group 2,Part 3,$6436647.60,6.07,799
618,Meagan Tollmache,,12/29/2020,Type A,Group 1,Part 3,$9020866.11,78.24,523
619,Garald Chorlton,,1/2/2020,Type C,Group 1,Part 1,$3363126.71,31.2,587
620,Marji Loudyan,,4/12/2020,Type A,Group 3,Part 3,$8603647.05,27.52,727
621,Thaxter McDonell,,6/21/2020,Type C,Group 1,Part 2,$3247346.43,6.03,749
622,Salomi Dobbings,Île-de-France,1/31/2020,Type A,Group 1,Part 3,$1196063.40,98.85,124
623,Raul Cleft,Andalucia,8/27/2020,Type C,Group 3,Part 2,$9166511.40,75.85,76
624,Leonerd Laughrey,Castilla - Leon,4/24/2020,Type B,Group 2,Part 1,$7122605.28,0.74,811
625,Emmie Helling,,6/2/2020,Type A,Group 3,Part 1,$8242950.30,71.56,798
626,Merrile Swede,,5/14/2020,Type A,Group 2,Part 2,$5577903.36,52.62,470
627,Claudina Garton,,6/30/2020,Type B,Group 1,Part 3,$4860606.43,28.61,669
628,Jamima Lothean,,9/4/2020,Type C,Group 1,Part 2,$5314903.00,24.51,752
629,Krisha Strangeways,,11/26/2020,Type B,Group 3,Part 1,$5024654.29,88.96,361
630,Carr Tilt,,6/22/2020,Type C,Group 1,Part 1,$1439859.48,2.61,436
631,Devi Boerder,,4/26/2020,Type C,Group 2,Part 2,$2496441.92,30.69,486
632,Nerita Gaylord,,10/18/2020,Type B,Group 2,Part 2,$6929793.50,69.73,243
633,Dusty Halfacre,,5/21/2020,Type C,Group 2,Part 3,$7671131.31,83.72,316
634,Nicolina Hainey,,7/12/2020,Type A,Group 3,Part 1,$692373.08,2.47,645
635,Caddric Hegg,,3/12/2020,Type C,Group 2,Part 2,$6873975.49,79.39,698
636,Brana Gabrieli,,5/11/2020,Type A,Group 1,Part 1,$1067648.58,91.65,281
637,Rouvin Olander,,4/1/2020,Type C,Group 3,Part 3,$2460225.95,11.91,173
638,Julio Hebron,Östergötland,3/8/2020,Type A,Group 2,Part 2,$6830697.65,44.59,72
639,Meggie Leband,Haute-Normandie,8/24/2020,Type B,Group 1,Part 2,$9437352.47,57.91,142
640,Gertrud Beccera,Veracruz Llave,1/29/2020,Type A,Group 1,Part 2,$2931939.28,88.14,256
641,Lira Forrestill,,10/30/2020,Type B,Group 2,Part 1,$545872.97,92.75,986
642,Port Casely,Île-de-France,12/25/2020,Type A,Group 3,Part 2,$2133821.05,66.97,160
643,Natka Loade,,8/10/2020,Type A,Group 2,Part 1,$1465108.19,99.74,21
644,Camellia Volett,,11/20/2020,Type B,Group 1,Part 1,$943737.57,28.65,579
645,Todd Vanes,,10/3/2020,Type A,Group 2,Part 2,$1685224.39,21.74,605
646,Garey Gowthorpe,,2/12/2020,Type B,Group 3,Part 2,$6360598.61,62.37,312
647,Felix Croal,,10/14/2020,Type A,Group 2,Part 3,$2118664.23,43.94,265
648,Lorne Galliard,,2/12/2020,Type A,Group 2,Part 1,$3706302.16,33.72,878
649,Ailene Ephson,,6/11/2020,Type C,Group 2,Part 3,$4680007.17,29.82,585
650,Bobbe Ox,Ilha de São Miguel,6/19/2020,Type B,Group 3,Part 1,$4185077.24,47.77,447
651,Harley Verney,,5/29/2020,Type A,Group 3,Part 3,$100267.13,62.8,270
652,Hillary Duligal,,11/22/2020,Type B,Group 2,Part 3,$8706611.30,40.06,602
653,Caprice Corre,Midi-Pyrénées,12/18/2020,Type A,Group 2,Part 3,$7459459.34,50.93,438
654,Jay Bavester,,11/26/2020,Type A,Group 3,Part 3,$1082060.58,23.61,432
655,Damita Puttock,,8/28/2020,Type C,Group 3,Part 2,$8521308.26,83.52,923
656,Cathleen Chastenet,,8/13/2020,Type B,Group 3,Part 2,$6333835.45,58.91,699
657,Ivar Marham,,12/30/2020,Type A,Group 2,Part 2,$6051452.96,56.39,772
658,Gipsy Kacheller,,8/2/2020,Type B,Group 3,Part 2,$2819335.41,92.96,733
659,Emmit Plant,,8/21/2020,Type B,Group 1,Part 2,$7240375.51,18.13,811
660,Reba Hunnam,,12/16/2020,Type C,Group 1,Part 2,$851693.46,93.26,589
661,Russell McGee,,12/22/2020,Type A,Group 1,Part 1,$2207480.85,97.56,1000
662,Ronalda Cadigan,,1/4/2020,Type B,Group 2,Part 3,$2660960.31,2.64,871
663,Jessalyn Itzakson,,3/10/2020,Type B,Group 3,Part 1,$3644798.40,89.14,767
664,Allissa McGinn,,1/27/2020,Type C,Group 1,Part 1,$8181253.13,48.69,75
665,Magdalene Stickles,,8/30/2020,Type A,Group 3,Part 2,$9772382.01,32.63,618
666,Quinta Kett,,5/8/2020,Type B,Group 2,Part 3,$4284134.32,0.5,891
667,Elmore Barti,,7/29/2020,Type A,Group 2,Part 3,$7749353.21,31.17,611
668,Vito Dymond,,10/31/2020,Type B,Group 3,Part 2,$3155722.23,88.91,548
669,Tatiania Hars,,7/24/2020,Type A,Group 3,Part 1,$2281866.22,69.83,856
670,Casper Murrells,,11/7/2020,Type B,Group 2,Part 3,$8338487.71,11.93,694
671,Zarla Renard,,12/10/2020,Type A,Group 3,Part 3,$5204748.09,24.87,137
672,Aeriell Jeenes,Colorado,11/19/2020,Type C,Group 1,Part 1,$1363085.61,97.92,153
673,Tedman Burles,,1/19/2020,Type C,Group 3,Part 1,$3320927.75,32.09,568
674,Frank Moff,,3/28/2020,Type B,Group 2,Part 1,$3879022.53,98.06,842
675,Read Staresmeare,,6/5/2020,Type C,Group 3,Part 3,$7212481.49,10.61,580
676,Harald Hryniewicki,,1/17/2020,Type B,Group 2,Part 1,$5383490.58,32.64,139
677,Wallas Londors,,8/2/2020,Type A,Group 3,Part 3,$6188842.35,69.12,668
678,Lulu Scambler,,6/11/2020,Type B,Group 2,Part 2,$1785486.64,23.49,558
679,Darsey Wisniewski,,1/4/2020,Type A,Group 1,Part 3,$4336888.51,10.27,47
680,Cynthea Spriggen,Saskatchewan,3/20/2020,Type C,Group 1,Part 1,$8771857.40,95.08,894
681,Orland Donegan,,6/6/2020,Type A,Group 3,Part 3,$4264211.25,35.37,851
682,Gretchen Frogley,,11/20/2020,Type A,Group 3,Part 3,$5638968.36,17.74,760
683,Juan Ambrosetti,Nordrhein-Westfalen,6/13/2020,Type C,Group 1,Part 2,$9642652.99,1.54,104
684,Sheri Adicot,,8/13/2020,Type A,Group 2,Part 3,$5540137.71,61.58,100
685,Joy Heaney,,8/3/2020,Type C,Group 2,Part 1,$7146163.10,75.1,504
686,Antonia Genty,Pays de la Loire,7/13/2020,Type A,Group 2,Part 3,$3832787.97,75.82,989
687,Hercules Andrag,,10/23/2020,Type B,Group 3,Part 3,$8206623.05,39.95,572
688,Olia Weinmann,,6/24/2020,Type C,Group 2,Part 2,$3471328.39,19.07,37
689,Agata Cosgry,,3/5/2020,Type C,Group 2,Part 3,$1733170.67,17.73,164
690,Iorgo Faichney,Languedoc-Roussillon,11/6/2020,Type C,Group 3,Part 3,$4031458.29,30.48,638
691,Baily Abley,,11/4/2020,Type B,Group 1,Part 3,$3196691.26,48.62,378
692,Carrissa Esberger,,2/6/2020,Type A,Group 3,Part 2,$253014.61,52.23,151
693,Gustav Stilgoe,,10/5/2020,Type C,Group 1,Part 3,$6916821.86,97.27,810
694,Pepita Haulkham,,3/19/2020,Type C,Group 3,Part 1,$2114785.60,79.3,876
695,Rosa Woolger,,3/3/2020,Type C,Group 2,Part 1,$7075097.84,49.93,513
696,Lin Calabry,,10/29/2020,Type B,Group 3,Part 3,$3963377.67,85.68,507
697,Rosaleen MacDermand,,9/17/2020,Type B,Group 1,Part 3,$2497910.43,20.06,287
698,Jule Hallward,,11/30/2020,Type C,Group 2,Part 1,$8988156.34,66.2,797
699,Phyllis Habble,,2/19/2020,Type C,Group 3,Part 3,$2631382.67,67.2,734
700,Orren Seakes,,9/21/2020,Type A,Group 3,Part 1,$8234125.38,43.37,858
701,Rosalind Tregien,,1/17/2020,Type C,Group 3,Part 1,$8904002.62,65.17,378
702,Jessie Goldfinch,,12/11/2020,Type A,Group 3,Part 2,$4869092.66,43.61,167
703,Mari Huet,,1/30/2020,Type B,Group 2,Part 3,$6961905.60,63.46,745
704,Alysa McNea,,6/25/2020,Type A,Group 3,Part 3,$9793750.87,41.01,115
705,Brett Bannard,,5/28/2020,Type C,Group 2,Part 3,$6828398.52,43.58,264
706,Mohandis Jurick,Coimbra,6/24/2020,Type C,Group 3,Part 3,$8178341.24,85.54,104
707,Pate Hayzer,,11/16/2020,Type A,Group 3,Part 2,$8313344.73,85.39,285
708,Bernadina Avarne,,6/20/2020,Type C,Group 3,Part 3,$5878723.00,41.93,484
709,Henry Doyle,,4/27/2020,Type C,Group 2,Part 1,$261061.65,15.47,816
710,Kaiser Romer,,5/31/2020,Type B,Group 2,Part 3,$1048849.14,92.81,259
711,Evvy Roper,Braga,1/25/2020,Type A,Group 1,Part 3,$1332269.93,26.76,756
712,Nisse Gapp,,10/9/2020,Type A,Group 2,Part 1,$8466411.48,63.21,769
713,Britney Meaking,,3/18/2020,Type C,Group 2,Part 1,$5699279.31,58.46,681
714,Zachariah Cholerton,,11/8/2020,Type A,Group 2,Part 1,$4618149.11,16.25,719
715,Piotr Gunton,,9/29/2020,Type C,Group 3,Part 2,$2347429.04,87.73,370
716,Darwin Merfin,,9/2/2020,Type B,Group 1,Part 3,$2665946.26,62.43,689
717,Caz Lowrey,,3/19/2020,Type B,Group 3,Part 1,$6123040.44,48.26,61
718,Zilvia Lumm,,8/5/2020,Type C,Group 3,Part 1,$9148561.44,88.73,875
719,Griff Bramstom,,2/14/2020,Type A,Group 2,Part 2,$6091026.69,60.2,659
720,Peadar Praundl,Provincie Zuid-Holland,11/13/2020,Type B,Group 2,Part 1,$3373664.51,68.43,546
721,Ingaborg Baldassi,,10/27/2020,Type C,Group 1,Part 2,$3318626.99,9.28,772
722,Renee Kleiner,,3/25/2020,Type B,Group 1,Part 2,$2712631.36,85.46,648
723,Merissa Asple,Veracruz Llave,2/26/2020,Type C,Group 3,Part 1,$8890628.85,84.06,365
724,Louisa Climar,,7/1/2020,Type B,Group 1,Part 1,$3647279.25,93.55,734
725,Ivett Spyvye,Alberta,3/21/2020,Type C,Group 1,Part 1,$3827979.33,20.35,71
726,Juanita Meadows,,3/17/2020,Type A,Group 2,Part 3,$7523139.64,22.03,238
727,Ida Mathers,Oslo,4/19/2020,Type C,Group 1,Part 1,$584676.74,37.2,584
728,Penrod Sallarie,,8/9/2020,Type C,Group 1,Part 1,$7658157.45,43.0,414
729,Anna-diane Carah,,10/22/2020,Type B,Group 2,Part 3,$559733.53,45.76,126
730,Elenore Isgate,,1/17/2020,Type C,Group 2,Part 2,$6648740.85,59.41,462
731,Cher Benkhe,,9/12/2020,Type A,Group 3,Part 1,$6583514.97,59.64,914
732,Justus Bloodworth,,9/21/2020,Type B,Group 3,Part 3,$3705753.20,51.6,259
733,Culver Birchenhead,,3/21/2020,Type B,Group 1,Part 2,$3525441.18,41.22,720
734,Loren Burkill,,10/13/2020,Type C,Group 3,Part 1,$6328350.91,1.76,151
735,Bunny Ginity,,6/29/2020,Type C,Group 2,Part 2,$7595828.36,82.98,70
736,Gerard Romanetti,,8/30/2020,Type A,Group 2,Part 1,$7099105.67,10.69,942
737,Alford Hatchard,Oaxaca,1/20/2020,Type C,Group 2,Part 1,$5888136.57,11.33,278
738,Salem Tabord,,3/31/2020,Type A,Group 2,Part 2,$3071149.80,16.67,681
739,Tildi Wenderott,Coahuila De Zaragoza,12/14/2020,Type A,Group 3,Part 2,$6029416.62,66.05,843
740,Naoma Oxtiby,,3/26/2020,Type B,Group 3,Part 3,$8377078.43,93.53,970
741,Terese Dener,New York,10/27/2020,Type C,Group 3,Part 3,$798112.70,82.89,450
742,Pace Pere,,10/11/2020,Type A,Group 2,Part 3,$3545595.30,63.59,992
743,Bettye Hakes,,5/6/2020,Type C,Group 1,Part 2,$6291697.14,41.95,996
744,Tiler Brislen,,6/29/2020,Type B,Group 3,Part 2,$6348647.29,81.51,749
745,Bess Staples,,4/4/2020,Type B,Group 2,Part 3,$9210807.93,64.5,856
746,Lauritz Harkus,,3/26/2020,Type A,Group 3,Part 3,$1654190.29,57.27,192
747,Franz Titchen,,10/20/2020,Type A,Group 2,Part 3,$3426562.05,82.92,559
748,Deane Bruckshaw,Porto,5/30/2020,Type A,Group 1,Part 1,$3196594.27,25.46,413
749,Felita MacAllester,Nunavut,10/21/2020,Type A,Group 3,Part 2,$7734453.25,80.71,310
750,Kacey Sharkey,,5/1/2020,Type A,Group 1,Part 2,$1650289.23,92.72,597
